node_from,node_to,n,mean_pred,sd_pred,p_value
Euphorbia_balsamifera_f,Attalus_ruficollis,6,0.6879297603039098,0.039302791329945866,0.0027586166380939815
Euphorbia_balsamifera_f,Bassus_sp,10,0.7966141711174106,0.07588923420799358,1.828994338408458e-5
Euphorbia_balsamifera_f,Bombylius_pintuarius,12,0.7707502708420269,0.0758681659459496,8.339828202427221e-6
Euphorbia_balsamifera_f,Bracon_sp,15,0.7292184372731474,0.06853798680808236,3.897844391000022e-6
Euphorbia_balsamifera_f,Campiglossa_martii,13,0.8463708736378673,0.08661187341649326,2.723166298582185e-7
Euphorbia_balsamifera_f,Camponotus_cfr_feae,12,0.8471272285458246,0.10723057247729686,6.661788853260986e-6
Euphorbia_balsamifera_f,Cephalodromia_sp,15,0.7887953973018275,0.04763153190997773,3.745576425428582e-10
Euphorbia_balsamifera_f,Chalicodoma_canescens,7,0.7609007304820752,0.10269082494541577,0.006041472206067855
Euphorbia_balsamifera_f,Chalicodoma_sicula,17,0.8285140655482827,0.09255057039556214,2.1411173606785122e-8
Euphorbia_balsamifera_f,Chloropidae_sp,5,0.7400945349549128,0.07813987817853084,0.016010201618320046
Euphorbia_balsamifera_f,Chloropidae_sp_1,15,0.8141756972470093,0.09524393489230155,5.026664743837219e-7
Euphorbia_balsamifera_f,Chloropidae_sp_2,12,0.830005580233163,0.06738618078513818,1.3540776037911137e-7
Euphorbia_balsamifera_f,Chloropidae_sp_5,15,0.7578952730561987,0.09738410790261798,2.02374917758093e-5
Euphorbia_balsamifera_f,Chloropidae_sp_6,6,0.6699819468192203,0.033593029211378175,0.003761113764899832
Euphorbia_balsamifera_f,Coccinella_miranda,16,0.7577665601841698,0.08301257983291063,1.6048664822909461e-6
Euphorbia_balsamifera_f,Crematogaster_alluaudi,11,0.7824864548994597,0.09099289413527621,5.6986771782002564e-5
Euphorbia_balsamifera_f,Cryptocephalus_gounellei,10,0.7542458397205377,0.03859461541259588,4.946093272176683e-7
Euphorbia_balsamifera_f,Cryptocephalus_nubigena,17,0.8220251461130766,0.10378295195188171,1.5277765129112872e-7
Euphorbia_balsamifera_f,Dasytes_cf_subaenescens,5,0.7841872742828343,0.13539723440274593,0.03833349798404439
Euphorbia_balsamifera_f,Dasytes_subaenescens,20,0.8299200602735007,0.08445614184538512,2.0287351080844083e-10
Euphorbia_balsamifera_f,Diglyphus_chabrias,16,0.8528341883193882,0.08744322738451664,7.142776541764132e-9
Euphorbia_balsamifera_f,Dinarmoides_spilopterus,32,0.7702940726364779,0.08468035965074198,1.352409167812184e-12
Euphorbia_balsamifera_f,Elasmus_platyedrae,9,0.7261710752868773,0.04704549736264694,4.191352327470193e-5
Euphorbia_balsamifera_f,Eristalinus_aeneus,22,0.7062404384065063,0.05799696104268474,2.5733673202254182e-8
Euphorbia_balsamifera_f,Eristalinus_taeniops,28,0.7867266182067468,0.0834121688683359,3.3359397155577057e-12
Euphorbia_balsamifera_f,Eristalis_tenax,17,0.7232883378269455,0.07606173185386345,5.257603681430608e-6
Euphorbia_balsamifera_f,Eucera_gracilipes,30,0.8013083182754975,0.08811075768219578,3.2492472624809003e-13
Euphorbia_balsamifera_f,Euderus_sp,18,0.7145893452181596,0.08588502113110996,2.8200438331921535e-5
Euphorbia_balsamifera_f,Eumerus_nivariae,7,0.8268623590044513,0.10630956025500339,0.0013238290649827415
Euphorbia_balsamifera_f,Eupelmus_sp,11,0.7708698818669698,0.061876641890275856,3.5351698146151505e-6
Euphorbia_balsamifera_f,Eurytoma_sp_1,32,0.792529739319716,0.09037459376295763,3.1182721357681755e-13
Euphorbia_balsamifera_f,Exhyalanthrax_canarionae,19,0.7827096817275796,0.08555585317349235,2.6581756133276228e-8
Euphorbia_balsamifera_f,Fannia_sp,8,0.6890651081531163,0.04233763868422331,5.699958019515091e-4
Euphorbia_balsamifera_f,Gasteruption_sp,22,0.7813900385578829,0.07973827234935166,6.152052597575473e-10
Euphorbia_balsamifera_f,Geometridae_sp,8,0.7097429561428797,0.06326888070018999,0.0017410863965882178
Euphorbia_balsamifera_f,Geometridae_sp_2,20,0.8224033838359378,0.06226607076736494,1.8116069610699673e-12
Euphorbia_balsamifera_f,Gnaphosidae_sp_1,7,0.6736921243404642,0.03788030139552446,0.002121399212102272
Euphorbia_balsamifera_f,Goniozus_sp,13,0.8069719627182242,0.07260967249760612,2.6622245889315975e-7
Euphorbia_balsamifera_f,Holepyris_sp,9,0.6772578069930489,0.028824678448930916,4.2097410463787126e-5
Euphorbia_balsamifera_f,Hylaeus_ater,7,0.8094518336904268,0.07404847259102029,2.940556674129245e-4
Euphorbia_balsamifera_f,Hylaeus_hohmanni,31,0.8275240650663684,0.0923610995924263,1.845424148650806e-14
Euphorbia_balsamifera_f,Lasioglossum_loetum,46,0.8229890815082498,0.10298315973920433,8.858152972672516e-19
Euphorbia_balsamifera_f,Leptochilus_cruentatus,20,0.7934744635095834,0.10221857432741999,7.17372533138025e-8
Euphorbia_balsamifera_f,Leptochilus_eatoni,16,0.7008578007379083,0.04681226380701176,3.403529178818615e-7
Euphorbia_balsamifera_f,Leptochilus_fortunatus,17,0.8300482597212568,0.0810878670138925,2.9762287979156262e-9
Euphorbia_balsamifera_f,Macrocoma_splendens,14,0.7877460049198213,0.06280608433544865,4.8355865067234345e-8
Euphorbia_balsamifera_f,Macroglossum_stellatarum,17,0.7757289919266632,0.08421117677776628,2.1303134360787266e-7
Euphorbia_balsamifera_f,Malthinus_mutabilis,15,0.7939718699791657,0.08472055986762045,4.051402880558693e-7
Euphorbia_balsamifera_f,Melecta_curvispina,22,0.7591379766857362,0.07277292334313457,1.240318991381625e-9
Euphorbia_balsamifera_f,Meligethes_canariensis,19,0.8585764565900538,0.0717557305565947,5.946321357312973e-12
Euphorbia_balsamifera_f,Minotetrastichus_sp,11,0.767706494419928,0.07241514989333395,1.6786896820856088e-5
Euphorbia_balsamifera_f,Monomorium_subopacum,6,0.6763640296307782,0.04164545266952069,0.006449536397952579
Euphorbia_balsamifera_f,Myathropa_florea,9,0.7451502988899673,0.06617599467351677,1.7292377521591998e-4
Euphorbia_balsamifera_f,Myopites_nigrescens,19,0.8407840438848558,0.10035728636079802,4.4626850257027835e-9
Euphorbia_balsamifera_f,Neodryophilus_cryptophagoides,8,0.8079425011457302,0.06125529763922058,2.795160503256126e-5
Euphorbia_balsamifera_f,Nomioides_fortunatus,8,0.6601380694329951,0.02373965360389267,1.8293776093467317e-4
Euphorbia_balsamifera_f,Oscinella_sp_2,7,0.6757387812995853,0.04588733604651755,0.004734853523219207
Euphorbia_balsamifera_f,Oscinimorpha_sp,9,0.8178488499528199,0.04530320213877508,5.212472914257198e-7
Euphorbia_balsamifera_f,Osmia_canaria,14,0.8011154929008837,0.09956391320173798,4.142664667972568e-6
Euphorbia_balsamifera_f,Osmia_latreillei,7,0.8703134716954359,0.040165182772828066,2.01615799688132e-6
Euphorbia_balsamifera_f,Oxyopes_cf_kraepelinorum,10,0.6703017626218193,0.04575262312306622,8.970287698804994e-4
Euphorbia_balsamifera_f,Phalacrus_coruscus,19,0.8151614713926526,0.08934760477227457,4.21317617385019e-9
Euphorbia_balsamifera_f,Phthiria_simonyi,30,0.8052053279565734,0.08059203307842414,2.164835904080706e-14
Euphorbia_balsamifera_f,Physiphora_alceae,11,0.7905530900086022,0.07006448922967976,4.055602421535226e-6
Euphorbia_balsamifera_f,Phyto_discrepans,16,0.7061350646810696,0.0610690771559939,4.639429642242444e-6
Euphorbia_balsamifera_f,Pieris_rapae,7,0.8266798841537252,0.06596699816880286,9.94334342280662e-5
Euphorbia_balsamifera_f,Platypalpus_sp_1,8,0.7922344533832032,0.06704058754096008,8.350758486075935e-5
Euphorbia_balsamifera_f,Pteromalus_sp_1,9,0.7250179326488252,0.0628979216489518,3.3707442632235153e-4
Euphorbia_balsamifera_f,Pteromalus_sp_2,9,0.8320707065093065,0.049986577874459856,6.837682602121694e-7
Euphorbia_balsamifera_f,Pteromalus_sp_3,7,0.806480976941391,0.05447264835865281,5.69763956376251e-5
Euphorbia_balsamifera_f,Pteromalus_sp_4,11,0.6887698322573019,0.059068058818515984,5.498774014463871e-4
Euphorbia_balsamifera_f,Sapromyza_sp,16,0.82298314594788,0.10055986622092677,2.3629030437149896e-7
Euphorbia_balsamifera_f,Sarcophagidae_sp_6,8,0.7336186412150053,0.07728623434142481,0.0017732208415051453
Euphorbia_balsamifera_f,Sarcophagidae_sp_8,15,0.7854486390062883,0.10606956072980718,9.00268450880736e-6
Euphorbia_balsamifera_f,Scaeva_albomaculata,32,0.78847952247995,0.08683211037993137,1.9238482082228023e-13
Euphorbia_balsamifera_f,Scenopinus_sp,17,0.7607431525848353,0.08630826955218587,9.394770934653381e-7
Euphorbia_balsamifera_f,Sciaridae_sp_1,9,0.7294751578132814,0.022057643484840683,1.1050897574427458e-7
Euphorbia_balsamifera_f,Sibinia_sericea,5,0.645393710819563,0.03860974226203091,0.05824970148240557
Euphorbia_balsamifera_f,Sphaeniscus_filiolus,7,0.7872261043047168,0.07641189793093457,0.00064029024784243555
Euphorbia_balsamifera_f,Stenoselma_sp,9,0.8065156899672772,0.09860851392259837,2.3712118485040164e-4
Euphorbia_balsamifera_f,Stomorhina_lunata,9,0.7652642932001182,0.09460635654126794,7.827322306503106e-4
Euphorbia_balsamifera_f,Synthesomyia_nudiseta,14,0.7546174090443266,0.08290651722272041,9.652732252040695e-6
Euphorbia_balsamifera_f,Syritta_pipiens,29,0.7282097505250694,0.08038904729321289,2.4711057444636728e-9
Euphorbia_balsamifera_f,Tethinidae_sp_3,16,0.8372648477215547,0.09938106323292786,9.129783304565762e-8
Euphorbia_balsamifera_f,Tetramesa_sp,13,0.7964008379460906,0.07526184568624757,6.889075844328893e-7
Euphorbia_balsamifera_f,Themnothorax_risii,21,0.8095428790566143,0.0659030636522745,4.106560031283149e-12
Euphorbia_balsamifera_f,Thomisus_cf_onustus,20,0.7484748733470599,0.08614246408914643,2.897552306260165e-7
Euphorbia_balsamifera_f,Thysanoptera_sp_2,70,0.9537557806754295,0.06665225417046151,1.737623137390952e-52
Euphorbia_balsamifera_f,Thysanoptera_sp_3,47,0.7662213004979674,0.09055745955496944,1.6815789964110848e-16
Euphorbia_balsamifera_f,Thysanoptera_sp_7,20,0.9185778162191595,0.08625411681835177,9.985802335562144e-13
Euphorbia_balsamifera_f,Torymoides_lindbergi,8,0.6821955440966191,0.05597715495181005,0.004277967958336405
Euphorbia_balsamifera_f,Trixoscelis_sp,14,0.6763516060127718,0.03596994626185233,2.42061546745193e-6
Euphorbia_balsamifera_f,Tropinota_squalida,9,0.8175023860835343,0.08321739639140387,5.0443033992590384e-5
Euphorbia_balsamifera_f,Urelliosoma_guimari,48,0.793029951256487,0.08847573984242711,1.1342175164599204e-19
Euphorbia_balsamifera_m,Agromyzidae_sp_2,7,0.9415276696852415,0.042738942862581515,7.297829079623021e-7
Euphorbia_balsamifera_m,Alliophleps_elliptica,12,0.9352116501762573,0.06089819129215109,8.911703401828755e-10
Euphorbia_balsamifera_m,Amegilla_canifrons,10,0.9107019450320926,0.07503912246573627,3.651147895482653e-7
Euphorbia_balsamifera_m,Amegilla_quadrifasciata,47,0.944220667046315,0.07135782642795159,1.0333065187654209e-33
Euphorbia_balsamifera_m,Ammophila_terminata,9,0.7989052173811079,0.10564285974920634,4.823045373212583e-4
Euphorbia_balsamifera_m,Anaspis_cf_eversi,13,0.9376536730036301,0.06644070148721026,3.8664162598075824e-10
Euphorbia_balsamifera_m,Andrena_vulcana,32,0.9610385323775978,0.046264185611172855,1.4943473183126274e-29
Euphorbia_balsamifera_m,Anthophora_alluaudi,96,0.9471896737801409,0.06484435262148917,5.984969715138355e-72
Euphorbia_balsamifera_m,Anthophora_orotavae,40,0.9294807529652092,0.07638578441710364,5.120421671193784e-27
Euphorbia_balsamifera_m,Aprostocetus_occidentalis,17,0.887720408565142,0.0786269862820142,7.00083942772383e-11
Euphorbia_balsamifera_m,Aprostocetus_sp_2,11,0.8596727200161454,0.07440493405374944,4.0977436085062726e-7
Euphorbia_balsamifera_m,Atherigona_varia,10,0.9744312026615488,0.026917571295468828,8.102155594136855e-12
Euphorbia_balsamifera_m,Attalus_chrysanthemi,15,0.9478214915125651,0.059413711188202184,1.9508481249149717e-12
Euphorbia_balsamifera_m,Blaesoxipha_sp_1,21,0.8535505480279996,0.13630438837988562,4.311430890234236e-8
Euphorbia_balsamifera_m,Bombylius_pintuarius,21,0.9340176995092512,0.08025887951334602,2.6708651635864946e-14
Euphorbia_balsamifera_m,Campiglossa_martii,20,0.9672690687252281,0.044261582985954,3.3977233934306677e-19
Euphorbia_balsamifera_m,Camponotus_cfr_feae,17,0.9621137184888748,0.04652496441304947,5.933809119794449e-16
Euphorbia_balsamifera_m,Cephalodromia_sp,16,0.9493622579292604,0.07083046222720038,3.843074498097404e-12
Euphorbia_balsamifera_m,Ceratogoponidae_sp,11,0.9682445797325878,0.028991980147576032,1.3625955165157536e-12
Euphorbia_balsamifera_m,Chalicodoma_sicula,22,0.9506351199236559,0.06019861684913728,6.7896162186952504e-18
Euphorbia_balsamifera_m,Chetogena_acuminata,56,0.9197112327882135,0.10502725340473928,1.1026381008468799e-29
Euphorbia_balsamifera_m,Chironomidae_sp,7,0.94672069742312,0.06408136051058948,7.271265589812295e-6
Euphorbia_balsamifera_m,Chloropidae_sp_1,14,0.9654656183247511,0.030096043714201746,1.0339565263550155e-15
Euphorbia_balsamifera_m,Chloropidae_sp_5,22,0.8730421818861847,0.10585659386668198,6.263883830187296e-11
Euphorbia_balsamifera_m,Chloropidae_sp_6,9,0.7964853694403602,0.10611343159151858,5.378351496860091e-4
Euphorbia_balsamifera_m,Coccinella_miranda,18,0.9452783197261665,0.0670875120160966,7.092998148490202e-14
Euphorbia_balsamifera_m,Colletes_dimidiatus,17,0.9645661176666775,0.030588162027256657,6.937944991336525e-19
Euphorbia_balsamifera_m,Curculionidae_sp,19,0.9334489683934314,0.07847572444127439,3.6118399441544046e-13
Euphorbia_balsamifera_m,Diglyphus_chabrias,11,0.9778190793437642,0.0204120485904402,3.1980805133672285e-14
Euphorbia_balsamifera_m,Dischistus_atlanticus,17,0.9671920839011812,0.024437236918076723,1.7352317383829168e-20
Euphorbia_balsamifera_m,Elasmus_platyedrae,14,0.9216235699671752,0.06570718556972487,1.1499279248112498e-10
Euphorbia_balsamifera_m,Eristalinus_aeneus,31,0.8772108828689847,0.09099115897680772,6.395229677031859e-17
Euphorbia_balsamifera_m,Eristalinus_taeniops,36,0.8936316425639281,0.09035294258438964,2.220011662370432e-20
Euphorbia_balsamifera_m,Eristalis_tenax,20,0.8242106340392337,0.10848197175119091,1.8414110300192345e-8
Euphorbia_balsamifera_m,Eucera_gracilipes,30,0.9566421507465777,0.05535377564209251,2.2374112827674497e-25
Euphorbia_balsamifera_m,Euderus_sp,17,0.8644062543034393,0.10832312847107367,2.513004823783089e-8
Euphorbia_balsamifera_m,Eupelmus_sp,16,0.8505893109688788,0.10523821448305559,9.446888954956729e-8
Euphorbia_balsamifera_m,Eurytoma_sp_1,29,0.9135227848443177,0.09117376597543049,3.024094364202813e-17
Euphorbia_balsamifera_m,Exhyalanthrax_canarionae,19,0.9612563346163651,0.04349586276900385,2.8686623187760302e-18
Euphorbia_balsamifera_m,Fannia_sp,12,0.8333900684078632,0.07944576328661909,6.204885528458943e-7
Euphorbia_balsamifera_m,Gasteruption_sp,19,0.9657670146574411,0.03918182615293589,3.5862220521825978e-19
Euphorbia_balsamifera_m,Geometridae_sp,14,0.9334515979265126,0.052653871895784465,4.428736869205725e-12
Euphorbia_balsamifera_m,Geometridae_sp_2,27,0.9575125299692169,0.05042455197501683,5.71500920821198e-24
Euphorbia_balsamifera_m,Gnaphosidae_sp_1,11,0.7825858018000708,0.07812921830421722,1.5517957061107642e-5
