emln_id,train_layer,test_layer,prop_ones_removed,amount_of_removed_1,prop_zeros_removed,amount_of_removed_0,k,lambda,original_links,predicted_values,node_to,node_from
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.022848828,Polyommatinae_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.02023719,Gaesischia_sp._2,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.063232852,Megachile_sp.,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.006435806,Villa_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.063800452,Megachile_cf_(Dactylomegachile)_sp.,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.054877148,Camponotus_arboreus,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.008662589,Coleoptera_sp.,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.323868499,Junonia_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.003844055,Thygater_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.010782574,Heliactin_bilophus,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.141795183,Augochloropsis_sp._3,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.01,0,5.09779904375953e-05,Tetrapedia_sp._2,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000500368,Megachile_sp.,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.010056218,Masiphyia_sp._2,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.010759802,Plecia_sp.,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.061676159,Apis_mellifera,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,6.65869587432669e-39,Bombus_pauloensis,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0.017041872,Cephalotes_pusillus,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.01,0,-2.41E-06,Euglossa_melanotrica,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000672005,Camponotus_arboreus,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.002660263,Chlorostilbon_lucidus,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0.015232054,Chlorostilbon_lucidus,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001049423,Euglossa_melanotrica,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.001394945,Apis_mellifera,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,2.76091893185775e-41,Xylocopa_sp._1,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._1,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000131905,Dialictus_(Chloralictus)_sp._1,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.448473446,Bombus_pauloensis,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gnadochaeta_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Pholeomyia_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0.029170712,Megachile_(Pseudocentron)_sp._1,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.001447787,Apis_mellifera,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.01197475,Coleoptera_sp._2,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000232344,Xylocopa_sp._1,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,-1.308213406,Myzinum_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.281440867,Coleoptera_sp._2,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.001930653,Euglossa_melanotrica,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.025352732,Pyrginae_sp.,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0.006043319,Wasp_sp._1,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.062673959,Plecia_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.009203638,Plecia_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,1.5328188476259e-41,Camponotus_arboreus,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0.018379913,Diptera_sp._2,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.1287371,Gaesischia_sp._2,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.160689348,Wasp_sp._1,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,2.613811805,Bombus_pauloensis,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.128204629,Dialictus_(Chloralictus)_sp._1,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.051779201,Cauliognathini_sp._1,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Melipona_sp._1,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000399192,Junonia_genoveva,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Spheneuolena_sp.,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,-3.93E-23,Diptera_sp._3,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0.003454418,Xylocopa_sp._1,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.003283106,Gaesischia_sp._2,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.007736317,Plecia_sp.,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000688796,Centris_(Centris)_varia,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.002993943,Megachile_(Pseudocentron)_sp._2,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Melipona_sp._1,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.00046992,Tetrapedia_sp._2,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.057091056,Villa_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.050051224,Chlorostilbon_lucidus,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0.010973941,Megachile_cf_(Dactylomegachile)_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.108083563,Gaesischia_sp._2,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.002042403,Villa_sp.,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.423137826,Sibinia_sp.,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.468704829,Myzinum_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.007866522,Augochloropsis_sp._3,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.017591549,Campsomeris_sp._2,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.003412186,Riodininae_sp.,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,-2.536355902,Bombus_pauloensis,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0.042832349,Campsomeris_sp._2,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001374495,Polyommatinae_sp.,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.054139147,Megachile_(Pseudocentron)_sp._2,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.634088441,Bombus_pauloensis,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,4.18523707853962e-41,Augochloropsis_sp._1,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0.057247972,Junonia_sp.,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.061944336,Augochloropsis_sp._1,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Elateridae_sp._1,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.077845541,Ceratina_(Crewella)_sp._2,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.350523696,Dialictus_(Chloralictus)_sp._1,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,-1.72E-41,Euglossa_melanotrica,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._1,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001585178,Augochloropsis_sp._1,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.05492334,Pyrginae_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.007795455,Campsomeris_sp._2,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.010085569,Gaesischia_sp._2,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001148166,Riodininae_sp.,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.004454145,Cryptocephalini_sp._5,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.046579455,Gaesischia_sp._2,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0.009146277,Cerambycidae_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.028683426,Wasp_sp._1,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.004300798,Junonia_genoveva,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.006832194,Villa_sp.,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.061749243,Megachile_(Pseudocentron)_sp._2,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0.010230903,Augochloropsis_sp._3,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.109819242,Alticini_sp._1,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.130426363,Megachile_(Pseudocentron)_sp._2,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.010060654,Wasp_sp._1,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,2.72535200332452e-39,Unidentified_Centris,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,-2.52E-24,Diptera_sp._3,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.227793537,Masiphyia_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.020838931,Heliactin_bilophus,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0.026627275,Megachile_sp.,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0.319422196,Unidentified_Lepidoptera_sp._2,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.004899343,Braconidae_sp._1,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.071155739,Megachile_(Moureapis)_cf_anthidioides,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.009913893,Thygater_sp.,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.002030211,Coleoptera_sp.,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.053348573,Unidentified_Lepidoptera_sp._2,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0.002716694,Campsomeris_sp._2,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.005416266,Apis_mellifera,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,3.9758803837964e-24,Diptera_sp._3,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.291737779,Myzinum_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,-1.01E-22,Diptera_sp._3,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._1,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000512441,Xylocopa_sp._1,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Spheneuolena_sp.,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000779355,Tapinotaspidini_sp._1,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.032885435,Megachile_(Moureapis)_cf_anthidioides,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Melipona_sp._1,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0.022606959,Theclinae_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.073472186,Masiphyia_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.156523499,Megachile_(Pseudocentron)_sp._1,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,0.433333534,Alticini_sp._2,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,-3.90E-38,Unidentified_Centris,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.021871338,Coleoptera_sp.,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,3.08644513618229e-41,Gaesischia_sp._2,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.095070181,Diptera_sp._2,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.408001204,Myzinum_sp.,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,-2.13E-62,Diptera_sp._3,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0.163252055,Heliactin_bilophus,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,-3.99E-40,Unidentified_Centris,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.160802425,Theclinae_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.004390879,Megachile_(Moureapis)_cf_anthidioides,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.01,0,6.36382225589487e-41,Junonia_sp.,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.01,0,0.087022123,Megachile_(Pseudocentron)_sp._2,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0.007193646,Riodininae_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,-9.57E-23,Diptera_sp._3,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0.056243437,Megachile_cf_(Dactylomegachile)_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Elateridae_sp._1,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000198836,Plecia_sp.,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,6.709211063,Myzinum_sp.,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000650224,Junonia_genoveva,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,0.004894034,Masiphyia_sp._2,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.140482999,Pyrginae_sp.,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.01,0,0.14047372,Camponotus_arboreus,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.021444969,Ceratina_(Crewella)_sp._2,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0.048081532,Riodininae_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Braconidae_sp._2,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.037788376,Campsomeris_sp._2,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Pholeomyia_sp.,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.102778065,Parisoschoenus_sp.,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000244782,Campsomeris_sp._2,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000352038,Tetrapedia_sp._2,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,4.63323768521088e-05,Tetrapedia_sp._2,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0.000146342,Junonia_sp.,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.029713557,Chlorostilbon_lucidus,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.00411928,Dialictus_(Chloralictus)_sp._1,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.01,0,0.004068936,Euglossa_melanotrica,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._1,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Spheneuolena_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001648102,Augochloropsis_sp._1,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.01,0,-0.000396959,Diptera_sp._2,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.001677627,Masiphyia_sp._2,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.01,0,0.016005765,Alticini_sp._1,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Pholeomyia_sp.,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Melipona_sp._1,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-9.96E-25,Diptera_sp._3,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Melipona_sp._1,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.01,0,0.01005834,Hesperiinae_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.01,0,-4.92E-23,Diptera_sp._3,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Spheneuolena_sp.,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.01,0,0,Gaesischia_sp._1,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.05,1,-0.227558986,Masiphyia_sp.,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0.2038455,Campsomeris_sp._2,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,1.7266368842925e-22,Diptera_sp._3,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,8.927113914,Tapinotaspidini_sp._1,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Gnadochaeta_sp.,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Pholeomyia_sp.,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,1,1.123501655,Apis_mellifera,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Gaesischia_sp._1,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Melipona_sp._1,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Elateridae_sp._1,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,-0.00151349,Euglossa_melanotrica,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.05,1,-0.023580569,Heliactin_bilophus,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Spheneuolena_sp.,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,4.289170886,Dialictus_(Chloralictus)_sp._1,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0.170647377,Megachile_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.05,1,0.120298191,Dialictus_(Chloralictus)_sp._1,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.05,1,0,Braconidae_sp._2,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,1,0.060422162,Megachile_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.05,0,0.002091499,Gaesischia_sp._2,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Gaesischia_sp._1,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.05,0,0.551817189,Megachile_(Moureapis)_cf_anthidioides,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.025200056,Diptera_sp._2,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.005369971,Megachile_(Moureapis)_cf_anthidioides,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.05,0,0.005175122,Tetrapedia_sp._2,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.355341491,Parisoschoenus_sp.,Cuphea_ericoides
25,4,3,0.2,18,0.2,245,2,0.05,0,0.01769467,Eumolpini_sp._4,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.05,0,-9.506526915,Bombus_pauloensis,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.025122363,Coleoptera_sp.,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.05,0,0.281031351,Dialictus_(Chloralictus)_sp._1,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.05,0,0.01143989,Theclinae_sp.,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.05,0,0.004206585,Gaesischia_sp._2,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.05,0,1.84265758768911e-40,Ceratina_(Crewella)_sp._2,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.05,0,0.014024456,Cryptocephalini_sp._5,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.002502165,Centris_(Centris)_varia,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.05,0,0.002281521,Pyrginae_sp.,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.05,0,0.01075404,Sibinia_sp.,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.05,0,0.057713077,Paroxystoglossa_sp._1,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.05,0,0.138851205,Junonia_sp.,Aspilia_jolyana
25,4,3,0.2,18,0.2,245,2,0.05,0,0.001408248,Theclinae_sp.,Hyptis_lippioides
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.102529284,Dialictus_(Chloralictus)_sp._1,Lippia_florida
25,4,3,0.2,18,0.2,245,2,0.05,0,0.004204112,Megachile_cf_(Dactylomegachile)_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.05,0,0.025615678,Megachile_cf_(Dactylomegachile)_sp.,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Pholeomyia_sp.,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.05,0,0.014330626,Thygater_sp.,Lavoisiera_cordata
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Spheneuolena_sp.,Lessingianthus_pycnostachyus
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.023773905,Tapinotaspidini_sp._1,Phyllanthus_klotzschianus
25,4,3,0.2,18,0.2,245,2,0.05,0,0.015536131,Diptera_sp._2,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.013545847,Junonia_genoveva,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.000301771,Eumolpini_sp._4,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.05,0,-1.99E-39,Dialictus_(Chloralictus)_sp._1,Byrsonima_pachyphylla
25,4,3,0.2,18,0.2,245,2,0.05,0,-2.037990323,Heliactin_bilophus,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,0,8.69193354870202e-05,Megachile_cf_(Dactylomegachile)_sp.,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.05,0,-0.009798436,Polyommatinae_sp.,Spigelia_schlechtendaliana
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Gnadochaeta_sp.,Declieuxia_fruticosa
25,4,3,0.2,18,0.2,245,2,0.05,0,0.027973742,Diptera_sp._2,Richterago_amplexifolia
25,4,3,0.2,18,0.2,245,2,0.05,0,0.347178051,Megachile_(Pseudocentron)_sp._2,Paepalanthus_bromelioides
25,4,3,0.2,18,0.2,245,2,0.05,0,0.011914518,Euglossa_melanotrica,Byrsonima_variabilis
25,4,3,0.2,18,0.2,245,2,0.05,0,0.002191862,Theclinae_sp.,Myrcia_guianensis
25,4,3,0.2,18,0.2,245,2,0.05,0,0.142830239,Augochloropsis_sp._1,Ouratea_floribunda
25,4,3,0.2,18,0.2,245,2,0.05,0,0.023324076,Camponotus_arboreus,Richterago_caulescens
25,4,3,0.2,18,0.2,245,2,0.05,0,0.224566168,Cauliognathini_sp._1,Erythroxylum_suberosum
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Braconidae_sp._2,Tibouchina_cardinalis
25,4,3,0.2,18,0.2,245,2,0.05,0,0.056751313,Cryptocephalini_sp._5,Kielmeyera_speciosa
25,4,3,0.2,18,0.2,245,2,0.05,0,0.018450984,Riodininae_sp.,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.05,0,0.002185796,Braconidae_sp._1,Palicourea_rigida
25,4,3,0.2,18,0.2,245,2,0.05,0,2.498084581,Alticini_sp._2,Lychnofora_uniflora
25,4,3,0.2,18,0.2,245,2,0.05,0,0,Gnadochaeta_sp.,Luxemburgia_schwackeana
25,4,3,0.2,18,0.2,245,2,0.05,0,0.29873521,Riodininae_sp.,Byrsonima_variabilis
