"emln_id","train_layer","test_layer","specificity_sigm","specificity_minmax","specificity_prob0","specificity_sigm05","precision_sigm","precision_minmax","precision_prob0","precision_sigm05","recall_sigm","recall_minmax","recall_prob0","recall_sigm05","f1_score_sigm","f1_score_minmax","f1_score_prob0","f1_score_sigm05","balanced_accuracy_sigm","balanced_accuracy_minmax","balanced_accuracy_prob0","balanced_accuracy_sigm05","mcc_sigm","mcc_minmax","mcc_prob0","mcc_sigm05","train_layer_name","test_layer_name","diagonal","layer_comparison"
60,1,13,0.1875,1,0.1875,0.0625,0.48,1,0.48,0.482758620689655,0.75,0.25,0.75,0.875,0.585365853658537,0.4,0.585365853658537,0.622222222222222,0.46875,0.625,0.46875,0.46875,-0.0755928946018454,0.377964473009227,-0.0755928946018454,-0.107211253483779,"Tenerife Teno site 1","La Gomera site 2",FALSE,"Off-Diagonal"
60,1,14,0.153846153846154,0.923076923076923,0.153846153846154,0,0.45,0.833333333333333,0.45,0.409090909090909,0.692307692307692,0.384615384615385,0.692307692307692,0.692307692307692,0.545454545454546,0.526315789473684,0.545454545454546,0.514285714285714,0.423076923076923,0.653846153846154,0.423076923076923,0.346153846153846,-0.182574185835055,0.365148371670111,-0.182574185835055,-0.426401432711221,"Tenerife Teno site 1","La Gomera site 1",FALSE,"Off-Diagonal"
60,2,1,0.142857142857143,0.928571428571429,0.142857142857143,0.0714285714285714,0.478260869565217,0.857142857142857,0.478260869565217,0.458333333333333,0.785714285714286,0.428571428571429,0.785714285714286,0.785714285714286,0.594594594594595,0.571428571428571,0.594594594594595,0.578947368421053,0.464285714285714,0.678571428571429,0.464285714285714,0.428571428571429,-0.0932504808240314,0.412393049421161,-0.0932504808240314,-0.204124145231931,"Tenerife Teno site 2","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,2,2,0.210526315789474,1,0.210526315789474,0.157894736842105,0.4,1,0.423076923076923,0.448275862068966,0.526315789473684,0.157894736842105,0.578947368421053,0.684210526315789,0.454545454545455,0.272727272727273,0.488888888888889,0.541666666666667,0.368421052631579,0.578947368421053,0.394736842105263,0.421052631578947,-0.277350098112615,0.29277002188456,-0.226455406828919,-0.185695338177052,"Tenerife Teno site 2","Tenerife Teno site 2",TRUE,"Diagonal"
60,2,3,0.263157894736842,0.894736842105263,0.263157894736842,0.0526315789473684,0.391304347826087,0.666666666666667,0.391304347826087,0.379310344827586,0.473684210526316,0.210526315789474,0.473684210526316,0.578947368421053,0.428571428571429,0.32,0.428571428571429,0.458333333333333,0.368421052631579,0.552631578947368,0.368421052631579,0.315789473684211,-0.269190951029083,0.144337567297406,-0.269190951029083,-0.433289122413121,"Tenerife Teno site 2","Tenerife South site 2",FALSE,"Off-Diagonal"
60,2,4,0.571428571428571,1,0.428571428571429,0.428571428571429,0.454545454545455,1,0.466666666666667,0.384615384615385,0.357142857142857,0.214285714285714,0.5,0.357142857142857,0.4,0.352941176470588,0.482758620689655,0.37037037037037,0.464285714285714,0.607142857142857,0.464285714285714,0.392857142857143,-0.0731272424127131,0.346410161513775,-0.0716114874039433,-0.21483446221183,"Tenerife Teno site 2","Tenerife South site 1",FALSE,"Off-Diagonal"
60,2,5,0.545454545454545,1,0.545454545454545,0.363636363636364,0.545454545454545,NA,0.545454545454545,0.533333333333333,0.545454545454545,0,0.545454545454545,0.727272727272727,0.545454545454545,NA,0.545454545454545,0.615384615384615,0.545454545454545,0.5,0.545454545454545,0.545454545454545,0.0909090909090909,NA,0.0909090909090909,0.0975900072948533,"Tenerife Teno site 2","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,2,6,0.333333333333333,0.866666666666667,0.333333333333333,0.133333333333333,0.523809523809524,0.6,0.523809523809524,0.48,0.733333333333333,0.2,0.733333333333333,0.8,0.611111111111111,0.3,0.611111111111111,0.6,0.533333333333333,0.533333333333333,0.533333333333333,0.466666666666667,0.0727392967453308,0.0894427190999916,0.0727392967453308,-0.0894427190999916,"Tenerife Teno site 2","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,2,7,0.636363636363636,0.818181818181818,0.636363636363636,0.0909090909090909,0.555555555555556,0.6,0.555555555555556,0.411764705882353,0.454545454545455,0.272727272727273,0.454545454545455,0.636363636363636,0.5,0.375,0.5,0.5,0.545454545454545,0.545454545454545,0.545454545454545,0.363636363636364,0.0924500327042048,0.108465228909328,0.0924500327042048,-0.325395686727984,"Tenerife Teno site 2","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,2,8,0.272727272727273,1,0.272727272727273,0.272727272727273,0.333333333333333,1,0.333333333333333,0.384615384615385,0.363636363636364,0.0909090909090909,0.363636363636364,0.454545454545455,0.347826086956522,0.166666666666667,0.347826086956522,0.416666666666667,0.318181818181818,0.545454545454545,0.318181818181818,0.363636363636364,-0.365148371670111,0.218217890235992,-0.365148371670111,-0.277350098112615,"Tenerife Teno site 2","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,2,9,0.538461538461538,0.923076923076923,0.538461538461538,0.461538461538462,0.5,0,0.5,0.461538461538462,0.461538461538462,0,0.461538461538462,0.461538461538462,0.48,NA,0.48,0.461538461538462,0.5,0.461538461538462,0.5,0.461538461538462,0,-0.2,0,-0.0769230769230769,"Tenerife Teno site 2","Western Sahara site 2",FALSE,"Off-Diagonal"
60,2,10,0.363636363636364,1,0.363636363636364,0,0.363636363636364,1,0.363636363636364,0.3125,0.363636363636364,0.0909090909090909,0.363636363636364,0.454545454545455,0.363636363636364,0.166666666666667,0.363636363636364,0.37037037037037,0.363636363636364,0.545454545454545,0.363636363636364,0.227272727272727,-0.272727272727273,0.218217890235992,-0.272727272727273,-0.612372435695794,"Tenerife Teno site 2","Western Sahara site 1",FALSE,"Off-Diagonal"
60,2,11,0.363636363636364,1,0.363636363636364,0.272727272727273,0.363636363636364,1,0.363636363636364,0.466666666666667,0.363636363636364,0.272727272727273,0.363636363636364,0.636363636363636,0.363636363636364,0.428571428571429,0.363636363636364,0.538461538461539,0.363636363636364,0.636363636363636,0.363636363636364,0.454545454545455,-0.272727272727273,0.397359707119513,-0.272727272727273,-0.0975900072948533,"Tenerife Teno site 2","El Hierro site 2",FALSE,"Off-Diagonal"
60,2,12,0.4,0.8,0.4,0.1,0.5,0.333333333333333,0.5,0.4375,0.6,0.1,0.6,0.7,0.545454545454545,0.153846153846154,0.545454545454545,0.538461538461538,0.5,0.45,0.5,0.4,0,-0.140028008402801,0,-0.25,"Tenerife Teno site 2","El Hierro site 1",FALSE,"Off-Diagonal"
60,2,13,0.5,0.9375,0.5,0.0625,0.578947368421053,0.833333333333333,0.578947368421053,0.482758620689655,0.6875,0.3125,0.6875,0.875,0.628571428571429,0.454545454545455,0.628571428571429,0.622222222222222,0.59375,0.625,0.59375,0.46875,0.190885428892733,0.320256307610174,0.190885428892733,-0.107211253483779,"Tenerife Teno site 2","La Gomera site 2",FALSE,"Off-Diagonal"
60,2,14,0.230769230769231,1,0.230769230769231,0.153846153846154,0.5,1,0.5,0.476190476190476,0.769230769230769,0.307692307692308,0.769230769230769,0.769230769230769,0.606060606060606,0.470588235294118,0.606060606060606,0.588235294117647,0.5,0.653846153846154,0.5,0.461538461538462,0,0.426401432711221,0,-0.0975900072948533,"Tenerife Teno site 2","La Gomera site 1",FALSE,"Off-Diagonal"
60,3,1,0.142857142857143,0.857142857142857,0,0.142857142857143,0.5,0.666666666666667,0.461538461538462,0.5,0.857142857142857,0.285714285714286,0.857142857142857,0.857142857142857,0.631578947368421,0.4,0.6,0.631578947368421,0.5,0.571428571428571,0.428571428571429,0.5,0,0.174077655955698,-0.277350098112615,0,"Tenerife South site 2","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,3,2,0.263157894736842,0.947368421052632,0.210526315789474,0.157894736842105,0.517241379310345,0.833333333333333,0.5,0.483870967741935,0.789473684210526,0.263157894736842,0.789473684210526,0.789473684210526,0.625,0.4,0.612244897959184,0.6,0.526315789473684,0.605263157894737,0.5,0.473684210526316,0.0618984460590173,0.288675134594813,0,-0.0678844233302131,"Tenerife South site 2","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,3,3,0.263157894736842,0.894736842105263,0.263157894736842,0.0526315789473684,0.363636363636364,0.333333333333333,0.363636363636364,0.4,0.421052631578947,0.0526315789473684,0.421052631578947,0.631578947368421,0.390243902439024,0.0909090909090909,0.390243902439024,0.489795918367347,0.342105263157895,0.473684210526316,0.342105263157895,0.342105263157895,-0.319801074533416,-0.0975900072948533,-0.319801074533416,-0.387298334620742,"Tenerife South site 2","Tenerife South site 2",TRUE,"Diagonal"
60,3,4,0.142857142857143,0.857142857142857,0.142857142857143,0.0714285714285714,0.454545454545455,0.6,0.454545454545455,0.434782608695652,0.714285714285714,0.214285714285714,0.714285714285714,0.714285714285714,0.555555555555556,0.315789473684211,0.555555555555556,0.54054054054054,0.428571428571429,0.535714285714286,0.428571428571429,0.392857142857143,-0.174077655955698,0.0932504808240314,-0.174077655955698,-0.279751442472094,"Tenerife South site 2","Tenerife South site 1",FALSE,"Off-Diagonal"
60,3,5,0.181818181818182,1,0,0.181818181818182,0.5,1,0.45,0.5,0.818181818181818,0.0909090909090909,0.818181818181818,0.818181818181818,0.620689655172414,0.166666666666667,0.580645161290323,0.620689655172414,0.5,0.545454545454545,0.409090909090909,0.5,0,0.218217890235992,-0.316227766016838,0,"Tenerife South site 2","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,3,6,0.2,0.866666666666667,0.2,0.0666666666666667,0.5,0.777777777777778,0.5,0.481481481481481,0.8,0.466666666666667,0.8,0.866666666666667,0.615384615384615,0.583333333333333,0.615384615384615,0.619047619047619,0.5,0.666666666666667,0.5,0.466666666666667,0,0.363696483726654,0,-0.111111111111111,"Tenerife South site 2","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,3,7,0.727272727272727,1,0.727272727272727,0.272727272727273,0.571428571428571,NA,0.571428571428571,0.384615384615385,0.363636363636364,0,0.363636363636364,0.454545454545455,0.444444444444444,NA,0.444444444444444,0.416666666666667,0.545454545454545,0.5,0.545454545454545,0.363636363636364,0.0975900072948533,NA,0.0975900072948533,-0.277350098112615,"Tenerife South site 2","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,3,8,0.181818181818182,0.909090909090909,0.181818181818182,0.0909090909090909,0.357142857142857,0,0.357142857142857,0.333333333333333,0.454545454545455,0,0.454545454545455,0.454545454545455,0.4,NA,0.4,0.384615384615385,0.318181818181818,0.454545454545455,0.318181818181818,0.272727272727273,-0.377964473009227,-0.218217890235992,-0.377964473009227,-0.487950036474267,"Tenerife South site 2","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,3,9,0.461538461538462,1,0.307692307692308,0.230769230769231,0.363636363636364,1,0.4,0.375,0.307692307692308,0.0769230769230769,0.461538461538462,0.461538461538462,0.333333333333333,0.142857142857143,0.428571428571429,0.413793103448276,0.384615384615385,0.538461538461538,0.384615384615385,0.346153846153846,-0.233549683248457,0.2,-0.233549683248457,-0.316227766016838,"Tenerife South site 2","Western Sahara site 2",FALSE,"Off-Diagonal"
60,3,10,0.0909090909090909,1,0.0909090909090909,0.0909090909090909,0.375,1,0.375,0.411764705882353,0.545454545454545,0.0909090909090909,0.545454545454545,0.636363636363636,0.444444444444444,0.166666666666667,0.444444444444444,0.5,0.318181818181818,0.545454545454545,0.318181818181818,0.363636363636364,-0.408248290463863,0.218217890235992,-0.408248290463863,-0.325395686727984,"Tenerife South site 2","Western Sahara site 1",FALSE,"Off-Diagonal"
60,3,11,0.272727272727273,0.909090909090909,0.272727272727273,0.272727272727273,0.466666666666667,0.666666666666667,0.466666666666667,0.466666666666667,0.636363636363636,0.181818181818182,0.636363636363636,0.636363636363636,0.538461538461539,0.285714285714286,0.538461538461539,0.538461538461539,0.454545454545455,0.545454545454545,0.454545454545455,0.454545454545455,-0.0975900072948533,0.132453235706504,-0.0975900072948533,-0.0975900072948533,"Tenerife South site 2","El Hierro site 2",FALSE,"Off-Diagonal"
60,3,12,0.1,0.9,0.1,0.1,0.307692307692308,0.5,0.307692307692308,0.357142857142857,0.4,0.1,0.4,0.5,0.347826086956522,0.166666666666667,0.347826086956522,0.416666666666667,0.25,0.5,0.25,0.3,-0.524142418360959,0,-0.524142418360959,-0.436435780471985,"Tenerife South site 2","El Hierro site 1",FALSE,"Off-Diagonal"
60,3,13,0.5625,0.9375,0.5,0.4375,0.5625,0.75,0.555555555555556,0.571428571428571,0.5625,0.1875,0.625,0.75,0.5625,0.3,0.588235294117647,0.648648648648649,0.5625,0.5625,0.5625,0.59375,0.125,0.188982236504614,0.125988157669742,0.197385508487931,"Tenerife South site 2","La Gomera site 2",FALSE,"Off-Diagonal"
60,3,14,0.307692307692308,0.923076923076923,0.307692307692308,0,0.571428571428571,0.666666666666667,0.571428571428571,0.48,0.923076923076923,0.153846153846154,0.923076923076923,0.923076923076923,0.705882352941177,0.25,0.705882352941177,0.631578947368421,0.615384615384615,0.538461538461539,0.615384615384615,0.461538461538462,0.29277002188456,0.120385853085769,0.29277002188456,-0.2,"Tenerife South site 2","La Gomera site 1",FALSE,"Off-Diagonal"
60,4,1,0.428571428571429,1,0.428571428571429,0.142857142857143,0.6,1,0.6,0.52,0.857142857142857,0.142857142857143,0.857142857142857,0.928571428571429,0.705882352941176,0.25,0.705882352941176,0.666666666666667,0.642857142857143,0.571428571428571,0.642857142857143,0.535714285714286,0.316227766016838,0.277350098112615,0.316227766016838,0.115470053837925,"Tenerife South site 1","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,4,2,0.263157894736842,0.947368421052632,0.263157894736842,0.157894736842105,0.416666666666667,0.833333333333333,0.44,0.384615384615385,0.526315789473684,0.263157894736842,0.578947368421053,0.526315789473684,0.465116279069767,0.4,0.5,0.444444444444444,0.394736842105263,0.605263157894737,0.421052631578947,0.342105263157895,-0.218217890235992,0.288675134594813,-0.166410058867569,-0.339683110243379,"Tenerife South site 1","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,4,3,0.315789473684211,0.947368421052632,0.315789473684211,0.315789473684211,0.409090909090909,0.833333333333333,0.409090909090909,0.434782608695652,0.473684210526316,0.263157894736842,0.473684210526316,0.526315789473684,0.439024390243902,0.4,0.439024390243902,0.476190476190476,0.394736842105263,0.605263157894737,0.394736842105263,0.421052631578947,-0.21320071635561,0.288675134594813,-0.21320071635561,-0.16151457061745,"Tenerife South site 1","Tenerife South site 2",FALSE,"Off-Diagonal"
60,4,4,0.214285714285714,1,0.142857142857143,0.214285714285714,0.3125,1,0.368421052631579,0.352941176470588,0.357142857142857,0.214285714285714,0.5,0.428571428571429,0.333333333333333,0.352941176470588,0.424242424242424,0.387096774193548,0.285714285714286,0.607142857142857,0.321428571428571,0.321428571428571,-0.433012701892219,0.346410161513775,-0.382359556450936,-0.365636212063565,"Tenerife South site 1","Tenerife South site 1",TRUE,"Diagonal"
60,4,5,0.545454545454545,0.909090909090909,0.545454545454545,0.181818181818182,0.642857142857143,0.75,0.642857142857143,0.526315789473684,0.818181818181818,0.272727272727273,0.818181818181818,0.909090909090909,0.72,0.4,0.72,0.666666666666667,0.681818181818182,0.590909090909091,0.681818181818182,0.545454545454545,0.377964473009227,0.235702260395516,0.377964473009227,0.132453235706504,"Tenerife South site 1","Gran Canaria site 2",FALSE,"Off-Diagonal"
60,4,6,0.0666666666666667,0.733333333333333,0.0666666666666667,0,0.461538461538462,0.666666666666667,0.461538461538462,0.464285714285714,0.8,0.533333333333333,0.8,0.866666666666667,0.585365853658537,0.592592592592593,0.585365853658537,0.604651162790698,0.433333333333333,0.633333333333333,0.433333333333333,0.433333333333333,-0.196116135138184,0.272165526975909,-0.196116135138184,-0.267261241912424,"Tenerife South site 1","Gran Canaria site 1",FALSE,"Off-Diagonal"
60,4,7,0.727272727272727,0.909090909090909,0.727272727272727,0.0909090909090909,0.625,0.5,0.625,0.411764705882353,0.454545454545455,0.0909090909090909,0.454545454545455,0.636363636363636,0.526315789473684,0.153846153846154,0.526315789473684,0.5,0.590909090909091,0.5,0.590909090909091,0.363636363636364,0.188982236504614,0,0.188982236504614,-0.325395686727984,"Tenerife South site 1","Fuerteventura site 2",FALSE,"Off-Diagonal"
60,4,8,0.454545454545455,1,0.454545454545455,0.454545454545455,0.4,1,0.4,0.538461538461538,0.363636363636364,0.181818181818182,0.363636363636364,0.636363636363636,0.380952380952381,0.307692307692308,0.380952380952381,0.583333333333333,0.409090909090909,0.590909090909091,0.409090909090909,0.545454545454545,-0.182574185835055,0.316227766016838,-0.182574185835055,0.0924500327042048,"Tenerife South site 1","Fuerteventura site 1",FALSE,"Off-Diagonal"
60,4,9,0.384615384615385,0.923076923076923,0.384615384615385,0.0769230769230769,0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.307692307692308,0.153846153846154,0.307692307692308,0.307692307692308,0.32,0.25,0.32,0.275862068965517,0.346153846153846,0.538461538461539,0.346153846153846,0.192307692307692,-0.308606699924184,0.120385853085769,-0.308606699924184,-0.632455532033676,"Tenerife South site 1","Western Sahara site 2",FALSE,"Off-Diagonal"
60,4,10,0.363636363636364,1,0.272727272727273,0.181818181818182,0.222222222222222,1,0.272727272727273,0.307692307692308,0.181818181818182,0.0909090909090909,0.272727272727273,0.363636363636364,0.2,0.166666666666667,0.272727272727273,0.333333333333333,0.272727272727273,0.545454545454545,0.272727272727273,0.272727272727273,-0.462250163521024,0.218217890235992,-0.454545454545455,-0.462250163521024,"Tenerife South site 1","Western Sahara site 1",FALSE,"Off-Diagonal"
60,4,11,0.272727272727273,0.727272727272727,0.272727272727273,0.181818181818182,0.333333333333333,0.25,0.333333333333333,0.4,0.363636363636364,0.0909090909090909,0.363636363636364,0.545454545454545,0.347826086956522,0.133333333333333,0.347826086956522,0.461538461538462,0.318181818181818,0.409090909090909,0.318181818181818,0.363636363636364,-0.365148371670111,-0.235702260395516,-0.365148371670111,-0.29277002188456,"Tenerife South site 1","El Hierro site 2",FALSE,"Off-Diagonal"
60,4,12,0.4,1,0.4,0.2,0.142857142857143,1,0.142857142857143,0.428571428571429,0.1,0.1,0.1,0.6,0.117647058823529,0.181818181818182,0.117647058823529,0.5,0.25,0.55,0.25,0.4,-0.524142418360959,0.229415733870562,-0.524142418360959,-0.218217890235992,"Tenerife South site 1","El Hierro site 1",FALSE,"Off-Diagonal"
60,4,13,0.3125,1,0.3125,0.0625,0.521739130434783,1,0.521739130434783,0.444444444444444,0.75,0.3125,0.75,0.75,0.615384615384615,0.476190476190476,0.615384615384615,0.558139534883721,0.53125,0.65625,0.53125,0.40625,0.0695048046856916,0.430331482911935,0.0695048046856916,-0.258198889747161,"Tenerife South site 1","La Gomera site 2",FALSE,"Off-Diagonal"
60,4,14,0.461538461538462,0.846153846153846,0.461538461538462,0.0769230769230769,0.533333333333333,0.6,0.533333333333333,0.428571428571429,0.615384615384615,0.230769230769231,0.615384615384615,0.692307692307692,0.571428571428572,0.333333333333333,0.571428571428572,0.529411764705882,0.538461538461539,0.538461538461538,0.538461538461539,0.384615384615385,0.0778498944161523,0.0975900072948533,0.0778498944161523,-0.29277002188456,"Tenerife South site 1","La Gomera site 1",FALSE,"Off-Diagonal"
60,5,1,0.214285714285714,1,0.214285714285714,0,0.45,1,0.45,0.391304347826087,0.642857142857143,0.142857142857143,0.642857142857143,0.642857142857143,0.529411764705882,0.25,0.529411764705882,0.486486486486487,0.428571428571429,0.571428571428571,0.428571428571429,0.321428571428571,-0.158113883008419,0.277350098112615,-0.158113883008419,-0.466252404120157,"Gran Canaria site 2","Tenerife Teno site 1",FALSE,"Off-Diagonal"
60,5,2,0.0526315789473684,0.947368421052632,0.0526315789473684,0,0.454545454545455,0.75,0.470588235294118,0.457142857142857,0.789473684210526,0.157894736842105,0.842105263157895,0.842105263157895,0.576923076923077,0.260869565217391,0.60377358490566,0.592592592592593,0.421052631578947,0.552631578947368,0.447368421052632,0.421052631578947,-0.233549683248457,0.171498585142509,-0.171498585142509,-0.29277002188456,"Gran Canaria site 2","Tenerife Teno site 2",FALSE,"Off-Diagonal"
60,5,3,0.315789473684211,0.842105263157895,0.315789473684211,0.210526315789474,0.409090909090909,0.571428571428571,0.409090909090909,0.4,0.473684210526316,0.210526315789474,0.473684210526316,0.526315789473684,0.439024390243902,0.307692307692308,0.439024390243902,0.454545454545455,0.394736842105263,0.526315789473684,0.394736842105263,0.368421052631579,-0.21320071635561,0.0678844233302131,-0.21320071635561,-0.277350098112615,"Gran Canaria site 2","Tenerife South site 2",FALSE,"Off-Diagonal"
60,5,4,0.5,1,0.5,0.214285714285714,0.533333333333333,1,0.533333333333333,0.45,0.571428571428571,0.214285714285714,0.571428571428571,0.642857142857143,0.551724137931034,0.352941176470588,0.551724137931034,0.529411764705882,0.535714285714286,0.607142857142857,0.535714285714286,0.428571428571429,0.0716114874039433,0.346410161513775,0.0716114874039433,-0.158113883008419,"Gran Canaria site 2","Tenerife South site 1",FALSE,"Off-Diagonal"
60,5,5,0.454545454545455,0.909090909090909,0.454545454545455,0.181818181818182,0.4,0.666666666666667,0.4,0.4,0.363636363636364,0.181818181818182,0.363636363636364,0.545454545454545,0.380952380952381,0.285714285714286,0.380952380952381,0.461538461538462,0.409090909090909,0.545454545454545,0.409090909090909,0.363636363636364,-0.182574185835055,0.132453235706504,-0.182574185835055,-0.29277002188456,"Gran Canaria site 2","Gran Canaria site 2",TRUE,"Diagonal"
60,5,6,0.333333333333333,1,0.333333333333333,0.2,0.523809523809524,1,0.523809523809524,0.5,0.733333333333333,0.2,0.733333333333333,0.8,0.611111111111111,0.333333333333333,0.611111111111111,0.615384615384615,0.533333333333333,0.6,0.533333333333333,0.5,0.0727392967453308,0.333333333333333,0.0727392967453308,0,"Gran Canaria site 2","Gran Canaria site 1",FALSE,"Off-Diagonal"
